keyword,search_volume,cpc,word_count,num_competitors,best_position,domains
"google google translate",45500000,2.62,3,1,18,"quora.com"
"google translate english spanish",6120000,2.71,4,1,17,"quora.com"
"google translate english to spanish",6120000,2.71,5,1,25,"quora.com"
"google translate from english to spanish",6120000,2.71,6,1,7,"quora.com"
"google translation english to spanish",6120000,2.71,5,1,29,"quora.com"
"google translator english to spanish",6120000,2.71,5,1,15,"quora.com"
"translate google english to spanish",6120000,2.71,5,1,22,"quora.com"
"google translate spanish english",2240000,3.36,4,1,23,"quora.com"
"google translate spanish to english",2240000,3.36,5,1,25,"quora.com"
"google translator spanish to english",2240000,3.36,5,1,28,"quora.com"
"rate my professor website",1830000,0.00,4,1,4,"quora.com"
"doodle games google",1500000,0.21,3,1,48,"quora.com"
"doodle google games",1500000,0.21,3,1,65,"quora.com"
"google doc form",1500000,2.02,3,1,18,"quora.com"
"google doodle game",1500000,0.21,3,1,78,"quora.com"
"google doodle games",1500000,0.21,3,1,75,"quora.com"
"google doodles games",1500000,0.21,3,1,56,"quora.com"
"google game doodle",1500000,0.21,3,1,21,"quora.com"
"google games doodle",1500000,0.21,3,1,44,"quora.com"
"google pics search",1500000,1.78,3,1,28,"quora.com"
"google image search by image",1220000,1.66,5,1,72,"quora.com"
"google pic search",1220000,1.66,3,1,47,"quora.com"
"search image on google",1220000,1.66,4,1,19,"quora.com"
"american marketing association",1000000,0.53,3,1,54,"mapquest.com"
"google artificial intelligence",1000000,1.15,3,1,43,"quora.com"
"website for realtor com",1000000,0.21,4,1,58,"quora.com"
"website for realtor.com",1000000,0.21,3,1,35,"quora.com"
"chat on google",823000,2.39,3,1,10,"quora.com"
"google passwords keeper",823000,4.03,3,1,20,"quora.com"
"messenger messenger facebook messenger",823000,2.11,4,1,28,"quora.com"
"nearest plumber to me",823000,34.19,4,1,19,"quora.com"
"plumber close to me",823000,34.19,4,1,20,"quora.com"
"plumbers close to me",823000,34.19,4,1,12,"quora.com"
"solitaire google game",823000,3.23,3,1,12,"quora.com"
"wayback machine web",823000,10.71,3,1,30,"quora.com"
"wayback machine website",823000,10.71,3,1,8,"quora.com"
"wayback machine websites",823000,10.71,3,1,9,"quora.com"
"web back machine",823000,10.71,3,1,6,"quora.com"
"web internet archive",823000,10.71,3,1,8,"quora.com"
"web wayback machine",823000,10.71,3,1,41,"quora.com"
"website back machine",823000,10.71,3,1,5,"quora.com"
"website internet archive",823000,10.71,3,1,11,"quora.com"
"website wayback machine",823000,10.71,3,1,47,"quora.com"
"wi fi speed test website",823000,2.95,5,1,96,"quora.com"
"email with google",673000,6.16,3,1,15,"quora.com"
"google and gmail",673000,6.16,3,1,20,"quora.com"
"google mail emails",673000,6.16,3,1,39,"quora.com"
"pac man games on google",673000,0.21,5,1,54,"quora.com"
"ferguson plumbers supply",301000,1.50,3,1,54,"servicetitan.com"
"plumbers supply ferguson",301000,1.50,3,1,86,"servicetitan.com"
"facebook and advertising",49500,29.03,3,1,80,"servicetitan.com"
"ferguson hvac supply",49500,4.99,3,1,71,"servicetitan.com"
"ferguson supply hvac",49500,4.99,3,1,88,"servicetitan.com"
"california contractor license",40500,6.96,3,1,29,"servicetitan.com"
"california contractors license",40500,6.96,3,1,32,"servicetitan.com"
"california state contractors license",40500,6.96,4,1,18,"servicetitan.com"
"contractors license ca",40500,6.96,3,1,10,"servicetitan.com"
"state contractors license california",40500,6.96,4,2,23,"servicetitan.com|getjobber.com"
"gps plumbing supply",33100,0.94,3,1,41,"getjobber.com"
"how make web",33100,12.65,3,1,91,"getjobber.com"
"how to i make a website",33100,12.65,6,1,13,"getjobber.com"
"google ad adwords",27100,6.98,3,1,79,"getjobber.com"
"google local service ads",27100,5.58,4,1,12,"getjobber.com"
"google local services ads",27100,5.58,4,1,12,"getjobber.com"
"phone number for facebook",27100,3.05,4,1,76,"housecallpro.com"
"contractors state license board california check",22200,2.07,6,1,87,"servicetitan.com"
"hvac job pay",22200,24.10,3,3,6,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac job salary",22200,24.10,3,3,4,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac jobs pay",22200,24.10,3,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac jobs salary",22200,24.10,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac pay rates",22200,24.10,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"best website making",22200,34.21,3,1,70,"getjobber.com"
"google adwords ads",22200,10.73,3,1,33,"getjobber.com"
"how much can a plumber earn",18100,1.06,6,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"how much can a plumber make",18100,1.06,6,2,2,"servicetitan.com|getjobber.com"
"how much can plumbers earn",18100,1.06,5,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"how much can plumbers make",18100,1.06,5,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"how much do plumber earn",18100,1.06,5,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"how much do plumbers make",18100,1.06,5,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"how much does a plumber earn",18100,1.06,6,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"how much does a plumber make",18100,1.06,6,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"how much does plumber earn",18100,1.06,5,1,4,"servicetitan.com"
"hvac technician pay",18100,11.45,3,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac technician salary",18100,11.45,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac technician starting pay",18100,11.45,4,3,4,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac technician wages",18100,11.45,3,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac techs salary",18100,11.45,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac trade schools",18100,18.19,3,1,61,"servicetitan.com"
"income of a plumber",18100,1.68,4,3,7,"servicetitan.com|getjobber.com|housecallpro.com"
"pay for hvac technicians",18100,11.45,4,2,2,"servicetitan.com|housecallpro.com"
"plumber pay rate",18100,1.68,3,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"plumber pay rates",18100,1.68,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"plumbers pay rate",18100,1.68,3,3,6,"servicetitan.com|getjobber.com|housecallpro.com"
"plumbing pay rates",18100,1.68,3,3,2,"servicetitan.com|getjobber.com|housecallpro.com"
"salary hvac tech",18100,11.45,3,3,4,"servicetitan.com|getjobber.com|housecallpro.com"
"salary hvac technician",18100,11.45,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"salary of plumber",18100,1.68,3,3,5,"servicetitan.com|getjobber.com|housecallpro.com"
"tools for a plumber",18100,0.67,4,3,4,"servicetitan.com|getjobber.com|housecallpro.com"
"how can we make a free website",18100,13.52,7,1,61,"getjobber.com"
"how can you create a website for free",18100,13.52,8,1,61,"getjobber.com"
"how do i make a web page for free",18100,13.52,9,1,31,"getjobber.com"
"how do you create a free website",18100,13.52,7,1,92,"getjobber.com"
"how do you make websites",18100,18.24,5,1,16,"getjobber.com"
"how do you make websites for free",18100,13.52,7,1,80,"getjobber.com"
"how i create website free",18100,13.52,5,1,45,"getjobber.com"
"how to create a web page free",18100,13.52,7,1,65,"getjobber.com"
"how to create a website page for free",18100,13.52,8,1,85,"getjobber.com"
"how to make a free website page",18100,13.52,7,1,77,"getjobber.com"
"how to make free web",18100,13.52,5,1,56,"getjobber.com"
"how to make web for free",18100,13.52,6,1,76,"getjobber.com"
"hvac systems installation",18100,21.56,3,1,71,"getjobber.com"
"plumbers near me yelp",18100,17.61,4,1,45,"housecallpro.com"
"yelp plumbers near me",18100,17.61,4,1,41,"housecallpro.com"
"how much do hvac make",14800,18.05,5,3,4,"servicetitan.com|getjobber.com|housecallpro.com"
"how much do hvac technicians make",14800,18.05,6,3,5,"servicetitan.com|getjobber.com|housecallpro.com"
"how much do hvac techs make",14800,18.05,6,2,5,"servicetitan.com|housecallpro.com"
"how much does an hvac tech make",14800,18.05,7,2,6,"servicetitan.com|getjobber.com"
"how much does an hvac technician make",14800,18.05,7,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"how much does hvac make",14800,18.05,5,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"how much does hvac tech make",14800,18.05,6,3,4,"servicetitan.com|getjobber.com|housecallpro.com"
"plumber trade schools",14800,6.80,3,1,68,"servicetitan.com"
"plumbing trade schools",14800,6.80,3,1,25,"servicetitan.com"
"schooling for plumbing",14800,6.88,3,1,92,"servicetitan.com"
"schools for plumbers",14800,6.88,3,1,65,"servicetitan.com"
"trade schools for plumbing",14800,6.80,4,1,58,"servicetitan.com"
"businesses on facebook",14800,7.05,3,1,60,"getjobber.com"
"company account on facebook",14800,5.81,4,1,24,"getjobber.com"
"how do you create a business page in facebook",14800,6.17,9,1,29,"getjobber.com"
"how to create a facebook for business page",14800,6.17,8,1,62,"getjobber.com"
"services digital marketing",14800,18.27,3,1,14,"housecallpro.com"
"general contractor licence",12100,5.11,3,2,16,"servicetitan.com|getjobber.com"
"general contractor license",12100,5.11,3,2,31,"servicetitan.com|getjobber.com"
"general contractor permit",12100,5.11,3,2,92,"servicetitan.com|getjobber.com"
"misfits market review",12100,2.46,3,1,96,"servicetitan.com"
"commercial cleaning contractors",12100,4.66,3,1,66,"getjobber.com"
"commercial plumbers near me",12100,25.23,4,1,89,"getjobber.com"
"general building contractors license",12100,5.11,4,1,41,"getjobber.com"
"google reviews for businesses",12100,12.01,4,1,95,"getjobber.com"
"license general contractor",12100,5.11,3,1,19,"getjobber.com"
"hvac repair technician",9900,14.47,3,1,11,"servicetitan.com"
"plumber schools near me",9900,5.85,4,1,94,"servicetitan.com"
"certified roofing contractor",9900,7.55,3,1,5,"getjobber.com"
"certified roofing contractors",9900,7.55,3,1,17,"getjobber.com"
"cost of hvac system and installation",9900,14.30,6,1,56,"getjobber.com"
"google local service",9900,5.25,3,1,12,"getjobber.com"
"google local services",9900,5.25,3,1,15,"getjobber.com"
"how do i remove a google review",9900,11.80,7,1,28,"getjobber.com"
"how do i remove a review on google",9900,11.80,8,1,67,"getjobber.com"
"how do you remove a review on google",9900,11.80,8,1,57,"getjobber.com"
"how to erase google review",9900,11.80,5,1,87,"getjobber.com"
"local services by google",9900,5.25,4,1,10,"getjobber.com"
"website make a",9900,24.16,3,1,28,"getjobber.com"
"atlas credit card review",8100,3.79,4,1,70,"servicetitan.com"
"better bureau business reviews",8100,0.78,4,1,40,"servicetitan.com"
"better business bureau review",8100,0.78,4,1,63,"servicetitan.com"
"better business bureau reviews",8100,0.78,4,1,53,"servicetitan.com"
"better business reviews",8100,0.78,3,1,69,"servicetitan.com"
"certified roofing contractor near me",8100,63.31,5,1,59,"getjobber.com"
"how do i become a general contractor",8100,6.86,7,1,8,"getjobber.com"
"how do you make your own website",8100,13.48,7,1,18,"getjobber.com"
"how to become a building contractor",8100,6.86,6,1,68,"getjobber.com"
"how to become a contractor",8100,6.86,5,1,60,"getjobber.com"
"how to become a general contractor",8100,6.86,6,1,25,"getjobber.com"
"how to create your own websites",8100,13.48,6,1,25,"getjobber.com"
"how to make your own website",8100,13.48,6,1,19,"getjobber.com"
"plumbers in america",8100,5.82,3,1,25,"getjobber.com"
"marketing services email",8100,60.63,3,1,44,"housecallpro.com"
"average plumber income",6600,0.61,3,2,3,"servicetitan.com|getjobber.com"
"average plumber salary",6600,0.61,3,3,5,"servicetitan.com|getjobber.com|housecallpro.com"
"average plumber wage",6600,0.61,3,3,5,"servicetitan.com|getjobber.com|housecallpro.com"
"average wage for a plumber",6600,0.61,5,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"contractors license in north carolina",6600,4.81,5,2,21,"servicetitan.com|getjobber.com"
"fl contractors license",6600,10.10,3,2,14,"servicetitan.com|getjobber.com"
"general contractor licence florida",6600,10.10,4,2,39,"servicetitan.com|getjobber.com"
"general contractors licence florida",6600,10.10,4,2,8,"servicetitan.com|getjobber.com"
"how to become a plumber",6600,8.29,5,3,20,"servicetitan.com|getjobber.com|housecallpro.com"
"licensed contractors nc",6600,4.81,3,2,32,"servicetitan.com|getjobber.com"
"licensed general contractor nc",6600,4.81,4,2,15,"servicetitan.com|getjobber.com"
"new york city plumbing",6600,11.25,4,2,45,"servicetitan.com|getjobber.com"
"north carolina general contractor license",6600,4.81,5,2,21,"servicetitan.com|getjobber.com"
"plumber annual salary",6600,0.61,3,3,6,"servicetitan.com|getjobber.com|housecallpro.com"
"plumber average salary",6600,0.61,3,3,5,"servicetitan.com|getjobber.com|housecallpro.com"
"plumber in new york",6600,11.25,4,3,28,"servicetitan.com|getjobber.com|housecallpro.com"
"plumber new york",6600,11.25,3,2,33,"servicetitan.com|getjobber.com"
"plumbing in new york",6600,11.25,4,2,31,"servicetitan.com|getjobber.com"
"power home remodeling reviews",6600,12.04,4,1,81,"servicetitan.com"
"state of florida contractor license",6600,10.10,5,2,6,"servicetitan.com|getjobber.com"
"state of florida general contractor license",6600,10.10,6,2,9,"servicetitan.com|getjobber.com"
"state of north carolina contractor license",6600,4.81,6,2,45,"servicetitan.com|getjobber.com"
"state of north carolina contractors license",6600,4.81,6,2,36,"servicetitan.com|getjobber.com"
"texas board of plumbing examiners",6600,6.77,5,2,39,"servicetitan.com|housecallpro.com"
"delete reviews google",6600,30.44,3,1,67,"getjobber.com"
"erase google review",6600,30.44,3,1,91,"getjobber.com"
"florida general contractor license",6600,10.10,4,1,22,"getjobber.com"
"general contractor license fl",6600,10.10,4,1,9,"getjobber.com"
"general contractor license florida",6600,10.10,4,1,7,"getjobber.com"
"google local ads",6600,4.62,3,1,16,"getjobber.com"
"nc contractors license",6600,4.81,3,1,20,"getjobber.com"
"nc general contractor license",6600,4.81,4,1,22,"getjobber.com"
"north carolina contractors license",6600,4.81,4,1,23,"getjobber.com"
"office cleaning contractor",6600,12.29,3,1,22,"getjobber.com"
"online reputation services",6600,70.84,3,1,68,"getjobber.com"
"plumber in new york ny",6600,11.25,5,1,42,"getjobber.com"
"plumber in ny",6600,11.25,3,1,43,"getjobber.com"
"what does a contractor do",6600,4.49,5,1,28,"getjobber.com"
"biggest digital marketing agency",6600,25.56,4,1,80,"housecallpro.com"
"jobs at facebook",6600,1.09,3,1,79,"housecallpro.com"
"what do contractors do",6600,4.49,4,1,4,"housecallpro.com"
"what do general contractors do",6600,4.49,5,1,40,"housecallpro.com"
"contractor license nevada",5400,6.81,3,1,19,"servicetitan.com"
"contractor license nv",5400,6.81,3,1,15,"servicetitan.com"
"contractors license nevada",5400,6.81,3,1,51,"servicetitan.com"
"contractors licensing board louisiana",5400,1.53,4,2,17,"servicetitan.com|getjobber.com"
"general contractor license florida search",5400,1.46,5,2,55,"servicetitan.com|getjobber.com"
"home service pro",5400,13.15,3,3,14,"servicetitan.com|getjobber.com|housecallpro.com"
"la contractors license board",5400,1.53,4,2,23,"servicetitan.com|getjobber.com"
"la contractors licensing board",5400,1.53,4,2,20,"servicetitan.com|getjobber.com"
"nv contractors license",5400,6.81,3,1,57,"servicetitan.com"
"oregon construction contractors board lookup",5400,3.59,5,1,67,"servicetitan.com"
"plumbing companies in usa",5400,12.12,4,2,13,"servicetitan.com|getjobber.com"
"plumbing companies usa",5400,12.12,3,3,28,"servicetitan.com|getjobber.com|plumbingwebmasters.com"
"plumbing los angeles",5400,32.93,3,1,96,"servicetitan.com"
"septic tank contractor",5400,17.98,3,1,73,"servicetitan.com"
"state of nevada contractors license",5400,6.81,5,1,55,"servicetitan.com"
"contractor license louisiana",5400,1.53,3,1,17,"getjobber.com"
"contractor's license nevada",5400,6.81,3,1,68,"getjobber.com"
"facebook page home",5400,0.00,3,1,23,"getjobber.com"
"home service professionals",5400,13.15,3,2,30,"getjobber.com|housecallpro.com"
"home services pro",5400,13.15,3,2,7,"getjobber.com|housecallpro.com"
"how to create a website online free",5400,14.41,7,1,73,"getjobber.com"
"how to design free website",5400,14.41,5,1,73,"getjobber.com"
"how to make a website online for free",5400,14.41,8,1,69,"getjobber.com"
"louisiana contractors license",5400,1.53,3,1,18,"getjobber.com"
"louisiana general contractors license",5400,1.53,4,1,9,"getjobber.com"
"maintenance home services",5400,13.23,3,1,14,"getjobber.com"
"online reputation management",5400,73.00,3,1,67,"getjobber.com"
"domain purchase through google",5400,25.09,4,1,58,"housecallpro.com"
"google business verification",5400,11.75,3,1,9,"housecallpro.com"
"google my business verification",5400,11.75,4,1,7,"housecallpro.com"
"google my business verify my business",5400,11.75,6,1,7,"housecallpro.com"
"purchase a domain through google",5400,25.09,5,1,74,"housecallpro.com"
"verify google business",5400,11.75,3,1,8,"housecallpro.com"
"verify my business on google",5400,11.75,5,1,7,"housecallpro.com"
"all pro plumbing",4400,15.60,3,2,82,"servicetitan.com|housecallpro.com"
"contractor license fl",4400,7.57,3,2,16,"servicetitan.com|getjobber.com"
"contractor license florida",4400,7.57,3,2,35,"servicetitan.com|getjobber.com"
"contractors licensing board florida",4400,7.57,4,2,57,"servicetitan.com|getjobber.com"
"direct mail marketing",4400,31.55,3,1,27,"servicetitan.com"
"direct mailers marketing",4400,31.55,3,1,28,"servicetitan.com"
"florida contractor license",4400,7.57,3,2,12,"servicetitan.com|getjobber.com"
"florida contractors license",4400,7.57,3,2,9,"servicetitan.com|getjobber.com"
"florida state contractors license",4400,7.57,4,2,5,"servicetitan.com|getjobber.com"
"google authenticator code",4400,2.90,3,1,22,"servicetitan.com"
"hvac load calculation",4400,4.50,3,3,1,"servicetitan.com|getjobber.com|housecallpro.com"
"hvac load calculations",4400,4.50,3,3,1,"servicetitan.com|getjobber.com|housecallpro.com"
"license for contractor",4400,12.64,3,1,38,"servicetitan.com"
"load calculations for hvac",4400,4.50,4,3,1,"servicetitan.com|getjobber.com|housecallpro.com"
"mailing marketing direct",4400,31.55,3,1,33,"servicetitan.com"
"plumbers board texas",4400,7.04,3,1,19,"servicetitan.com"
"plumbing rough ins",4400,4.04,3,1,2,"servicetitan.com"
"sms for marketing",4400,52.14,3,1,86,"servicetitan.com"
"state contractor license florida",4400,7.57,4,2,11,"servicetitan.com|getjobber.com"
"texas plumbing board",4400,7.04,3,1,16,"servicetitan.com"
"texas state board plumbing",4400,7.04,4,1,27,"servicetitan.com"
"build a website for a business",4400,38.15,6,1,64,"getjobber.com"
"build websites for businesses",4400,38.15,4,1,81,"getjobber.com"
"company online reputation management",4400,50.45,4,1,71,"getjobber.com"
"contractor management software",4400,138.71,3,1,24,"getjobber.com"
"contractors licence florida",4400,7.57,3,1,11,"getjobber.com"
"florida contractors licence",4400,7.57,3,1,16,"getjobber.com"
"home service franchises",4400,11.30,3,1,26,"getjobber.com"
"home services franchises",4400,11.30,3,1,37,"getjobber.com"
"how to create a page at facebook",4400,2.85,7,1,76,"getjobber.com"
"license construction contractor",4400,12.64,3,1,43,"getjobber.com"
"online reputation company",4400,50.45,3,1,76,"getjobber.com"
"2fa google authenticator",3600,3.15,3,1,36,"servicetitan.com"
"arizona contractors license",3600,3.32,3,1,29,"servicetitan.com"
"best hvac systems",3600,8.01,3,1,90,"servicetitan.com"
"certified hvac contractor",3600,2.81,3,3,3,"servicetitan.com|getjobber.com|housecallpro.com"
"commercial hvac companies",3600,17.37,3,1,99,"servicetitan.com"
"contractor license az",3600,3.32,3,1,29,"servicetitan.com"
"contractor license michigan",3600,4.42,3,2,6,"servicetitan.com|getjobber.com"
